age,age2,ed,exper,exper2,nearc2,nearc4,nearc4a,nearc4b,race,smsa,south,wage
26,676,13,7,49,0,1,1,0.00237224786,1,1,1,6.484635
25,625,13,6,36,0,1,1,0.000653174776,1,1,1,6.424869
24,576,12,6,36,0,1,1,0.00200871136,1,1,1,6.400258
26,676,16,4,16,0,1,1,0.000848722223,1,1,1,6.309918
25,625,16,3,9,0,1,1,-0.000121465177,1,1,1,6.530878
30,900,10,14,196,0,1,1,-0.0027409688,1,1,1,6.437752
31,961,11,14,196,0,1,1,-0.00298770928,1,1,1,6.086775
33,1089,6,21,441,0,1,1,-0.00262844941,1,1,1,5.030438
27,729,10,11,121,0,1,1,0.000358282428,1,1,1,6.388561
27,729,11,10,100,0,1,1,-0.00242503407,1,1,1,6.135565
26,676,11,9,81,0,1,1,-0.00354120823,1,1,1,5.703783
31,961,10,15,225,0,1,1,-0.00726431408,1,1,1,6.214608
29,841,10,13,169,0,1,1,0.00145393799,1,1,1,6.001415
32,1024,10,16,256,0,1,1,0.00100188361,1,1,1,5.616771
32,1024,8,18,324,0,1,1,-0.00734218142,1,0,1,5.991465
28,784,18,4,16,0,1,1,-0.00305409343,0,0,1,6.39693
27,729,13,8,64,0,1,1,0.00161068181,0,0,1,6.357842
27,729,12,9,81,0,1,1,-0.000797814827,0,0,1,5.926926
26,676,12,8,64,0,1,1,-0.00167745774,0,0,1,5.717028
28,784,12,10,100,0,1,1,0.00381598045,1,0,1,5.641907
28,784,14,8,64,0,1,1,0.00438527873,1,0,1,5.616771
25,625,12,7,49,0,1,1,-0.00249927176,0,0,1,6.453625
25,625,18,1,1,0,1,1,0.00178445835,1,1,0,6.566672
28,784,13,9,81,0,1,1,-0.000267211367,1,1,0,6.865891
29,841,16,7,49,0,1,1,-0.00234422121,1,0,1,6.463029
24,576,13,5,25,0,1,1,0.000956214093,0,0,1,6.095825
34,1156,9,19,361,0,1,1,0.000810719955,1,1,1,5.459586
25,625,15,4,16,0,1,1,-0.000625570709,1,1,1,6.163315
26,676,12,8,64,0,1,1,0.00238990769,1,0,1,5.529429
27,729,14,7,49,0,1,1,-0.00109347824,0,1,1,6.453625
26,676,13,7,49,0,1,1,-0.00206920088,1,0,1,5.966147
33,1089,9,18,324,0,1,1,0.00124821752,1,0,1,6.023448
29,841,11,12,144,0,1,1,0.0014274638,1,1,0,5.991465
25,625,8,11,121,0,1,1,-0.0011561723,1,0,1,5.662961
25,625,12,7,49,0,1,1,-0.00763110008,1,1,1,5.886104
32,1024,12,14,196,0,1,1,0.000849172167,0,0,1,6.511745
34,1156,10,18,324,1,0,0,-0.00310276134,1,1,1,5.97381
26,676,16,4,16,1,0,0,-0.00469564991,1,1,1,6.357842
26,676,11,9,81,1,0,0,2.60222595e-05,1,1,1,5.236442
27,729,5,16,256,1,0,0,0.00364385149,1,1,1,5.652489
34,1156,9,19,361,1,0,0,0.000390641621,1,1,1,5.926926
30,900,17,7,49,1,0,0,2.19727862e-05,0,1,1,6.64639
26,676,17,3,9,1,0,0,0.00177456101,0,1,0,6.324359
28,784,18,4,16,1,0,0,-0.000525484992,0,1,0,7.474772
34,1156,12,16,256,1,0,0,0.000227118823,0,1,1,6.543912
24,576,10,8,64,1,0,0,0.00214457356,0,0,0,6.192362
24,576,12,6,36,0,0,0,0.00159338262,0,1,1,6.232448
33,1089,12,15,225,0,0,0,-0.00283670969,0,0,1,6.706862
30,900,7,17,289,0,0,0,0.000989321416,0,0,1,5.616771
30,900,12,12,144,0,0,0,-0.00275352817,0,0,1,6.39693
25,625,13,6,36,0,1,1,0.00550056283,0,1,1,6.357842
24,576,14,4,16,0,1,1,-0.00264699983,0,1,1,5.438079
26,676,11,9,81,0,1,1,-0.000104836835,0,1,0,6.228511
26,676,12,8,64,1,1,1,0.00117383568,0,1,1,6.40688
24,576,12,6,36,1,1,1,-0.00203825872,0,1,1,6.700731
25,625,10,9,81,1,1,1,0.00139096623,0,1,1,5.652489
31,961,16,9,81,1,1,1,0.00177217324,0,1,1,6.973543
32,1024,14,12,144,1,1,1,-0.00394301528,0,1,1,7.399398
30,900,16,8,64,1,1,1,0.00406096044,0,0,1,6.756932
26,676,14,6,36,1,1,1,0.00222439803,0,1,1,6.628041
25,625,15,4,16,1,1,1,0.00459028467,0,1,1,6.620073
32,1024,12,14,196,1,1,1,0.000101394349,0,1,1,6.082219
33,1089,12,15,225,1,1,1,0.000472116003,0,1,1,7.008505
30,900,17,7,49,1,1,1,0.000736518148,1,1,1,5.673323
26,676,12,8,64,1,1,1,-0.00162721541,1,1,0,5.805135
26,676,13,7,49,0,1,1,-0.00229649228,0,0,1,6.033086
30,900,13,11,121,0,1,1,-0.0024830928,0,1,1,6.437752
27,729,12,9,81,0,1,1,0.00217841266,0,0,1,6.135565
34,1156,8,20,400,0,1,1,-0.00247140752,0,0,1,5.521461
30,900,18,6,36,0,1,1,0.00289966868,0,0,0,6.253829
28,784,14,8,64,0,1,1,-0.00109853412,0,1,1,5.010635
25,625,14,5,25,0,1,1,-0.00815097716,0,1,0,5.991465
29,841,18,5,25,1,1,1,-0.00280383978,0,0,0,5.953243
34,1156,15,13,169,1,1,1,0.00496013035,0,1,0,6.357842
34,1156,18,10,100,1,1,1,0.000826076979,0,1,0,6.287858
28,784,17,5,25,1,1,1,-0.00113439309,0,1,0,6.685861
24,576,17,1,1,1,1,1,-0.000294192784,0,1,0,6.214608
29,841,13,10,100,1,1,1,0.000696528069,0,1,0,6.795706
27,729,14,7,49,1,1,1,-0.000998360486,0,1,0,6.437752
28,784,14,8,64,1,1,1,0.00100082382,0,0,0,5.777652
32,1024,12,14,196,1,1,1,-0.00108065341,0,1,0,6.357842
25,625,12,7,49,1,1,1,-0.00184121131,0,1,0,6.056784
31,961,10,15,225,1,1,1,-0.00268761,0,1,0,5.484797
28,784,17,5,25,1,1,1,-0.0035299855,0,1,0,6.630683
32,1024,16,10,100,1,1,1,0.00434688461,0,1,0,7.590347
32,1024,12,14,196,1,1,1,-0.00052107292,0,1,0,6.543912
26,676,16,4,16,1,1,1,-0.000547975691,0,1,0,6.196444
24,576,16,2,4,1,1,1,0.00101684424,0,1,0,6.336826
30,900,10,14,196,1,1,1,-0.00225709795,0,1,0,5.828946
27,729,13,8,64,1,1,1,-0.00156948984,0,1,0,5.697093
25,625,13,6,36,1,1,1,0.00286199974,0,1,0,5.7301
24,576,13,5,25,1,1,1,0.000884499103,0,1,0,7.000334
24,576,11,7,49,1,1,1,-0.000884466136,0,1,0,6.023448
33,1089,12,15,225,1,1,1,-0.00144386878,0,1,0,6.40688
25,625,12,7,49,1,1,1,-0.00316819953,0,1,0,6.214608
25,625,15,4,16,1,1,1,0.000134816547,0,1,0,6.378426
28,784,13,9,81,1,1,1,-0.00311055012,0,1,0,6.437752
25,625,10,9,81,1,1,1,0.000823562389,0,1,0,5.966147
31,961,14,11,121,1,1,1,0.00168337963,0,1,0,6.09357
26,676,13,7,49,1,1,1,0.00330207942,0,1,0,6.561031
27,729,16,5,25,1,1,1,-0.00345868377,0,1,0,6.656726
28,784,12,10,100,1,1,1,-4.38063057e-05,1,1,0,6.234411
25,625,17,2,4,1,1,1,-0.000605291428,0,1,0,6.09131
26,676,13,7,49,1,1,1,-0.00163167587,0,1,0,5.991465
28,784,18,4,16,1,1,1,0.00109499784,0,1,0,7.150702
26,676,12,8,64,1,1,1,-0.00169935632,1,1,0,6.003887
28,784,12,10,100,1,1,1,0.00093671926,1,1,0,6.511745
27,729,10,11,121,1,1,1,0.000132360398,1,1,0,5.634789
24,576,10,8,64,1,1,1,-0.000132578174,1,1,0,5.857933
30,900,18,6,36,1,1,1,0.00466739908,0,1,0,7.602401
26,676,16,4,16,1,1,1,-0.000145143508,0,1,0,6.645091
29,841,16,7,49,1,1,1,0.00198668294,0,1,0,6.763885
32,1024,15,11,121,1,1,1,-0.000203446022,0,1,0,6.779922
26,676,12,8,64,1,1,1,0.00119929518,0,1,0,6.309918
28,784,14,8,64,1,1,1,-0.00136330883,0,1,0,6.413459
25,625,13,6,36,1,1,1,0.00193252108,0,1,0,6.357842
25,625,12,7,49,1,1,1,0.000516968394,1,1,0,4.997212
29,841,16,7,49,1,1,1,-0.00177250312,0,1,0,6.71417
26,676,14,6,36,1,1,1,-0.00254916826,0,1,0,6.55108
27,729,18,3,9,1,1,1,0.0013509593,0,1,0,6.620073
34,1156,17,11,121,1,1,1,0.00214281379,0,0,0,6.55108
32,1024,18,8,64,1,1,1,0.00349968429,0,1,0,6.539586
27,729,11,10,100,1,1,1,-0.000639845077,1,1,0,5.7301
31,961,17,8,64,1,1,1,0.00227966868,0,0,0,6.76273
24,576,14,4,16,1,1,1,0.0049624771,1,1,0,6.54103
24,576,11,7,49,1,1,1,-0.00184442566,1,1,0,6.684612
32,1024,14,12,144,1,1,1,0.000957379192,1,1,0,6.511745
25,625,14,5,25,1,1,1,0.00176586865,0,1,1,6.244167
31,961,16,9,81,1,1,1,0.00291011994,0,1,0,6.568078
25,625,13,6,36,1,1,1,0.000442538036,0,1,0,6.739336
25,625,14,5,25,1,1,1,-0.00156669526,0,1,0,6.785588
27,729,14,7,49,1,1,1,-0.000370012968,0,1,0,6.54103
34,1156,12,16,256,1,1,1,-0.000621506705,0,1,0,6.746412
29,841,12,11,121,1,1,1,0.000926310619,0,1,0,6.603944
25,625,14,5,25,1,1,1,-0.00151411137,0,1,0,6.175867
30,900,16,8,64,1,1,1,-0.00303806131,0,1,0,6.678342
32,1024,13,13,169,1,1,1,0.000957242498,0,0,0,6.361302
34,1156,12,16,256,1,1,1,-0.00158295593,0,1,0,6.767343
27,729,16,5,25,1,1,1,0.000608174773,0,1,0,6.357842
33,1089,17,10,100,1,1,1,-0.000650455387,0,1,0,7.233456
31,961,14,11,121,1,1,1,0.000479710927,0,1,0,7.379632
30,900,12,12,144,1,1,1,-0.00345674476,1,1,0,6.514713
32,1024,18,8,64,1,1,1,-0.00112316374,0,1,0,6.135565
29,841,12,11,121,1,1,1,0.00394853091,0,1,0,6.496775
24,576,12,6,36,1,1,1,0.00144752399,0,1,0,6.739336
33,1089,12,15,225,1,1,1,-0.00142345157,0,0,0,6.487684
27,729,15,6,36,1,1,1,-0.00399569594,0,1,0,7.090077
33,1089,13,14,196,1,1,1,1.45601604e-05,0,1,0,6.64639
27,729,12,9,81,1,1,1,-0.000651944404,1,1,0,5.521461
24,576,12,6,36,1,1,1,0.00128626424,0,1,0,5.83773
34,1156,12,16,256,1,1,1,-0.00110147363,0,1,0,7.65681
27,729,18,3,9,1,1,1,-0.00114651218,0,1,0,6.936343
25,625,12,7,49,1,1,1,-0.0013372816,0,1,0,6.569481
28,784,10,12,144,1,1,1,0.000116157801,0,1,0,6.388561
32,1024,15,11,121,1,1,1,0.00225518807,0,1,1,6.725034
28,784,15,7,49,1,1,1,-0.00215583341,0,1,0,5.991465
31,961,14,11,121,1,1,1,0.00256792878,1,1,0,6.580639
31,961,12,13,169,1,1,1,-0.00398411975,1,1,0,5.117994
27,729,14,7,49,1,1,1,0.00108894392,0,1,0,6.146329
27,729,18,3,9,1,1,1,-0.000960999201,0,1,0,6.466145
34,1156,13,15,225,1,1,1,-0.00235933368,0,1,0,6.39693
24,576,12,6,36,1,1,1,-0.00202926453,0,1,0,5.991465
24,576,13,5,25,1,1,1,-0.00371322963,0,1,0,6.907755
28,784,14,8,64,1,1,1,0.00264045249,0,1,0,6.50129
24,576,16,2,4,0,1,0,1.00000762,0,1,0,6.315358
28,784,14,8,64,0,1,0,0.998298397,0,1,0,6.665684
28,784,15,7,49,1,1,1,-0.00184626263,0,1,0,6.50279
25,625,10,9,81,1,1,1,0.000556384863,0,1,0,5.703783
30,900,16,8,64,1,1,1,0.0010081156,0,1,0,6.546785
33,1089,14,13,169,1,1,1,-0.000711959226,0,0,0,6.082219
25,625,13,6,36,1,1,1,-0.00103795457,0,1,0,6.529419
26,676,14,6,36,1,1,1,0.00317739213,0,1,0,6.025866
25,625,12,7,49,1,1,1,0.00213726171,0,1,0,6.621406
26,676,13,7,49,1,1,1,-0.00279970524,0,1,0,5.442418
29,841,16,7,49,1,1,1,-0.0032437317,0,1,0,6.224558
30,900,16,8,64,1,1,1,-0.000961005095,0,0,0,6.39693
33,1089,18,9,81,1,1,1,0.00243548017,0,1,0,7.177019
32,1024,18,8,64,1,1,1,0.000257544305,0,1,0,6.964136
32,1024,15,11,121,1,1,1,7.55619631e-05,0,1,0,6.440947
33,1089,16,11,121,0,1,1,-6.78818962e-07,0,1,0,6.956545
32,1024,18,8,64,0,1,1,0.00102665966,0,0,0,6.890609
34,1156,18,10,100,0,1,1,0.00096415369,0,1,0,7.156177
26,676,12,8,64,0,1,1,-0.002827146,0,1,0,6.706862
24,576,17,1,1,0,1,1,-0.00201848078,0,1,0,6.214608
32,1024,12,14,196,0,1,1,0.00157222398,0,1,0,6.579251
29,841,12,11,121,0,1,1,-0.00146519303,0,1,0,6.287858
34,1156,17,11,121,0,1,1,0.00333084786,0,0,0,6.84375
25,625,11,8,64,0,1,1,0.000224354211,0,1,0,5.703783
32,1024,11,15,225,0,1,1,-0.00488482971,0,0,0,6.660575
34,1156,8,20,400,0,1,1,0.00106345786,0,0,0,6.476973
29,841,18,5,25,0,1,1,8.04906482e-05,0,1,0,6.903747
28,784,17,5,25,0,1,1,-0.00309119565,0,1,0,6.36647
26,676,16,4,16,0,1,1,-0.00114507433,0,1,0,5.442418
25,625,16,3,9,0,1,1,-0.00177981691,0,0,0,6.289716
34,1156,15,13,169,0,1,1,-0.00170679618,1,1,0,6.44254
28,784,12,10,100,0,1,1,0.00117908274,1,1,0,6.51323
27,729,16,5,25,0,1,1,-0.00424990761,0,1,0,5.442418
29,841,18,5,25,0,1,1,-0.00374079059,0,1,0,6.57368
24,576,13,5,25,1,1,1,0.00169919477,0,1,0,5.655992
26,676,15,5,25,1,1,1,-0.0037691135,0,1,0,6.214608
27,729,16,5,25,1,1,1,0.00310924675,0,1,0,5.743003
25,625,11,8,64,1,1,1,0.00176913746,0,1,0,5.298317
33,1089,16,11,121,1,1,1,-0.00280457698,0,1,0,7.008505
29,841,12,11,121,1,1,1,-0.00191859529,0,1,0,6.368187
30,900,16,8,64,1,1,1,0.000826718861,0,1,0,6.001415
25,625,13,6,36,1,1,1,0.0016085492,0,1,0,6.426488
27,729,16,5,25,1,1,1,-0.0011007396,0,1,0,5.624018
25,625,17,2,4,1,1,1,-0.00219695912,0,1,1,6.869014
30,900,15,9,81,1,1,1,-8.13061847e-05,0,1,0,6.539586
28,784,12,10,100,1,1,1,-0.00440282513,0,1,0,6.33328
33,1089,8,19,361,1,1,1,0.000823614484,0,1,0,7.197435
31,961,14,11,121,1,1,1,0.000627161522,0,1,0,6.511745
32,1024,16,10,100,1,1,1,-0.000667926518,0,0,0,6.75227
32,1024,16,10,100,1,1,1,-0.00160763966,0,1,0,5.560682
28,784,15,7,49,1,1,1,-0.00196569104,0,1,0,6.35437
24,576,13,5,25,1,1,1,0.00197469204,0,1,0,6.439351
32,1024,12,14,196,1,1,1,-0.00015071397,0,1,0,7.274479
28,784,14,8,64,1,1,1,0.00126531179,0,0,0,5.817111
27,729,12,9,81,1,1,1,-6.1764416e-05,0,1,0,6.357842
24,576,13,5,25,1,1,1,-0.00166240027,0,1,0,6.173786
28,784,15,7,49,1,1,1,-0.0014524034,0,1,0,5.521461
24,576,11,7,49,0,1,1,0.00399492639,0,1,0,6.1717
34,1156,15,13,169,0,1,1,-0.00154254406,0,1,0,6.945051
33,1089,18,9,81,0,1,1,0.00155012945,0,1,0,6.993933
26,676,18,2,4,0,1,1,0.00152614242,0,1,0,6.135565
32,1024,12,14,196,0,1,1,0.000890832094,0,0,0,6.437752
25,625,16,3,9,0,1,1,-0.00253547839,0,1,0,6.705639
28,784,14,8,64,0,1,1,-0.00185770364,0,1,0,5.888878
27,729,12,9,81,0,1,1,0.00249782373,0,1,0,5.768321
32,1024,16,10,100,0,1,1,-0.00145832583,0,1,0,5.849325
30,900,12,12,144,1,0,0,0.00044964957,0,1,0,6.758094
26,676,10,10,100,1,0,0,-0.00499808404,0,1,0,5.641907
24,576,12,6,36,1,0,0,0.00144413731,0,1,0,6.549651
24,576,12,6,36,1,0,0,-0.00123795093,0,1,0,6.421622
25,625,11,8,64,1,0,0,-0.000352790368,0,0,0,6.070738
25,625,16,3,9,1,1,1,-0.00136621824,0,1,0,6.280396
26,676,16,4,16,1,1,1,0.00453423793,0,1,0,6.437752
26,676,18,2,4,1,1,1,0.000939994086,0,1,0,6.357842
24,576,12,6,36,1,1,1,0.000412203745,0,1,0,6.736967
26,676,16,4,16,1,1,1,0.00223566565,0,1,0,6.001415
32,1024,15,11,121,1,1,1,0.000203611356,0,1,0,6.315358
31,961,18,7,49,1,1,1,-0.00223159814,0,1,0,6.921658
29,841,16,7,49,1,1,1,0.00208212942,0,1,0,5.783825
30,900,15,9,81,1,1,1,-0.00248032535,0,1,0,6.647688
24,576,14,4,16,1,1,1,0.0025035548,0,1,0,6.55108
24,576,17,1,1,1,1,1,0.00328563445,0,1,0,6.306275
26,676,16,4,16,1,1,1,0.00267320707,0,1,0,6.437752
28,784,16,6,36,1,1,1,-0.000190869729,0,1,0,6.814543
33,1089,12,15,225,0,1,1,-0.000532298473,0,1,0,6.613384
24,576,12,6,36,0,1,1,0.000754781532,0,0,0,6.51323
28,784,16,6,36,0,0,0,-0.000412249941,0,0,0,6.705639
25,625,15,4,16,1,1,1,-0.00266534825,0,1,0,6.64639
27,729,15,6,36,1,1,1,-0.0039156792,0,1,0,6.588926
24,576,12,6,36,1,1,1,0.00164741317,0,1,0,6.50129
27,729,14,7,49,1,1,1,0.00324724803,0,1,0,6.533789
26,676,14,6,36,1,1,1,-0.000533190276,0,1,0,6.327937
28,784,16,6,36,1,1,1,-0.00351866093,0,1,0,6.214608
28,784,14,8,64,1,1,1,-0.000747951413,0,1,0,6.507277
34,1156,12,16,256,1,1,1,0.00565307792,0,1,0,6.869014
28,784,16,6,36,1,1,1,-0.00175971459,0,1,0,6.58755
33,1089,16,11,121,1,1,1,-0.000957997624,0,1,0,6.869014
33,1089,17,10,100,1,1,1,-0.000912928487,0,1,0,6.421622
32,1024,13,13,169,1,1,1,-0.00251065899,0,1,0,7.05099
29,841,13,10,100,1,1,1,0.000554250186,0,1,0,6.514713
26,676,12,8,64,1,1,1,-0.00124968626,0,1,0,6.045005
25,625,12,7,49,1,1,1,-0.00484249824,0,1,0,6.968851
33,1089,18,9,81,1,1,1,0.0044155008,0,1,0,7.069024
27,729,15,6,36,1,1,1,0.000709930205,0,1,0,6.747587
24,576,12,6,36,1,1,1,-0.00064669548,0,1,0,6.413459
33,1089,18,9,81,1,1,1,0.00180268608,0,1,0,6.047372
29,841,12,11,121,1,1,1,0.000568853047,0,1,0,7.090077
34,1156,14,14,196,1,1,1,0.00453672838,0,1,0,6.936343
28,784,14,8,64,1,1,1,-0.00186835459,0,1,0,6.309918
31,961,15,10,100,1,1,1,-0.00319044649,0,1,0,6.685861
31,961,12,13,169,1,1,1,-0.00349151795,0,1,0,6.297109
31,961,9,16,256,1,1,1,-0.00331249195,0,1,0,5.857933
32,1024,14,12,144,1,1,1,-0.00439619382,0,1,0,6.620073
34,1156,14,14,196,1,1,1,-0.000983618864,0,1,0,6.109248
24,576,14,4,16,1,1,1,-0.00126854217,0,1,0,6.39693
33,1089,12,15,225,1,1,1,0.00172552546,0,1,0,6.751101
26,676,14,6,36,1,1,1,-0.00124357979,0,1,0,6.590301
34,1156,12,16,256,1,1,1,-0.000957842299,0,1,0,6.54103
27,729,10,11,121,1,1,1,0.000417305101,0,1,0,6.932448
28,784,14,8,64,1,1,1,-0.000782280316,0,1,0,7.05099
32,1024,16,10,100,1,1,1,0.00131364126,0,1,0,6.890609
34,1156,15,13,169,1,1,1,-3.97341782e-06,0,1,0,6.588926
34,1156,14,14,196,1,1,1,-0.000538744577,0,1,0,6.282267
25,625,12,7,49,1,1,1,-0.00121528137,0,1,0,6.276643
26,676,13,7,49,1,1,1,0.000682926343,0,1,0,5.666427
26,676,17,3,9,1,1,1,0.00344607867,0,1,0,5.746203
24,576,13,5,25,1,1,1,-0.000912802071,0,1,0,6.001415
30,900,18,6,36,1,1,1,-0.0028996375,0,1,0,7.003066
27,729,12,9,81,1,1,1,0.00169763719,0,1,0,6.49224
32,1024,12,14,196,1,1,1,-0.000656483457,0,1,0,6.070738
27,729,17,4,16,1,1,1,0.00420291888,0,1,1,5.991465
26,676,15,5,25,1,1,1,-0.00130833945,0,1,0,5.572154
34,1156,13,15,225,1,1,1,0.00299135677,0,1,0,5.991465
34,1156,16,12,144,1,1,1,-0.00414074858,0,0,0,6.357842
24,576,12,6,36,1,1,1,0.00166730243,0,1,0,6.070738
25,625,17,2,4,1,1,1,-0.00335787827,0,1,0,6.152733
25,625,17,2,4,1,1,1,-0.00680823083,0,1,0,5.541264
26,676,12,8,64,1,1,1,-0.00460817576,0,0,0,6.437752
34,1156,13,15,225,1,1,1,-0.00265541674,0,1,0,6.507277
30,900,12,12,144,1,1,1,0.00300082907,0,1,0,6.955593
34,1156,17,11,121,1,1,1,0.00246263123,0,1,0,7.520776
33,1089,15,12,144,1,1,1,0.000314910464,0,1,0,6.645091
34,1156,11,17,289,1,1,1,-0.00280543377,1,1,0,6.533789
24,576,15,3,9,1,1,1,-0.000750200675,0,1,0,6.476973
26,676,16,4,16,1,1,1,0.00348476489,0,0,0,6.1717
24,576,16,2,4,1,0,0,-0.00494654506,0,0,0,5.831882
32,1024,14,12,144,1,0,0,0.000418652835,0,1,0,6.809039
33,1089,12,15,225,1,0,0,-0.00467066427,0,0,0,5.860786
29,841,12,11,121,0,0,0,0.00107466149,0,1,0,6.652863
26,676,12,8,64,0,0,0,0.00271230799,0,1,0,6.55108
26,676,16,4,16,0,0,0,-0.00331798467,0,0,0,6.383507
24,576,12,6,36,0,0,0,0.00195813685,0,0,0,6.60665
27,729,12,9,81,0,0,0,0.00357304865,0,0,0,6.278522
25,625,16,3,9,0,0,0,-0.00329452019,0,1,0,6.033086
34,1156,18,10,100,0,0,0,0.00437462298,0,1,0,7.239933
34,1156,12,16,256,0,0,0,0.000192471049,0,0,0,6.306275
24,576,11,7,49,0,1,1,-0.00304450884,0,0,0,6.487684
25,625,12,7,49,0,1,1,-7.72950189e-05,0,0,0,6.349139
29,841,13,10,100,0,1,1,0.00129118012,0,0,0,6.436151
31,961,16,9,81,0,1,1,-0.00165551745,0,1,0,6.09131
27,729,15,6,36,0,1,1,-3.06824362e-05,0,0,0,6.357842
27,729,13,8,64,0,1,1,-0.00161160529,0,0,0,6.291569
30,900,15,9,81,0,1,1,0.00109515463,0,0,0,6.734591
29,841,14,9,81,1,0,0,-0.000531791392,0,1,0,6.584791
26,676,13,7,49,1,0,0,-0.00179540005,0,1,0,6.322565
24,576,13,5,25,1,0,0,0.00158334244,0,0,0,5.811141
24,576,15,3,9,1,0,0,-0.00565960586,0,1,1,6.234411
31,961,12,13,169,1,0,0,4.98006555e-05,0,1,0,6.357842
29,841,12,11,121,1,0,0,-0.00355853871,0,1,0,6.23637
25,625,15,4,16,0,1,0,0.998272937,0,1,0,5.739793
34,1156,12,16,256,0,1,0,1.00378349,0,1,0,6.357842
34,1156,12,16,256,0,1,0,1.00343425,0,1,0,6.507277
27,729,12,9,81,0,1,0,0.996960565,0,1,0,6.447306
25,625,16,3,9,0,1,0,1.00027221,0,1,0,6.50129
27,729,14,7,49,0,1,0,0.999810029,0,1,0,5.991465
24,576,11,7,49,0,1,0,0.996955601,0,0,0,5.393628
30,900,13,11,121,0,1,0,1.00147814,0,1,0,6.357842
29,841,13,10,100,0,1,0,0.998371755,0,1,0,6.047372
27,729,16,5,25,0,1,0,0.998655022,0,1,0,6.472346
28,784,15,7,49,0,1,0,0.997993081,0,1,0,5.843544
25,625,16,3,9,0,1,0,0.999531586,0,1,1,6.733402
25,625,15,4,16,1,1,1,-0.00204173647,0,1,0,6.437752
30,900,9,15,225,0,1,1,0.00105811603,0,1,0,6.907755
31,961,16,9,81,1,1,0,1.00180383,0,1,0,6.823286
31,961,12,13,169,1,1,0,0.996463906,0,1,0,6.593045
24,576,12,6,36,1,1,0,1.00169305,0,1,1,6.104793
29,841,14,9,81,1,1,0,0.998784801,0,1,0,6.180017
25,625,12,7,49,0,1,1,-0.00391692381,0,1,0,6.018593
30,900,14,10,100,0,1,1,-0.00120411788,0,1,0,6.785588
27,729,14,7,49,0,0,0,-0.00248130013,0,1,0,5.857933
27,729,17,4,16,0,0,0,0.0033401448,0,0,0,6.214608
33,1089,15,12,144,0,0,0,-0.000221236769,0,1,0,6.597146
30,900,13,11,121,0,0,0,-0.00328787507,0,1,0,6.12905
28,784,16,6,36,0,0,0,-0.00106666647,0,1,0,6.580639
32,1024,15,11,121,0,0,0,0.00329827453,0,1,1,6.549651
30,900,14,10,100,0,0,0,-0.00037805634,0,1,0,6.665684
29,841,16,7,49,0,0,0,0.00395900268,0,1,0,6.829794
26,676,14,6,36,0,0,0,-8.52248595e-05,0,1,0,6.107023
24,576,15,3,9,0,0,0,0.00193778441,0,0,0,5.783825
32,1024,13,13,169,0,0,0,0.00262648483,0,0,0,6.526495
32,1024,16,10,100,0,0,0,-0.000742784909,0,1,0,6.257668
28,784,18,4,16,0,0,0,-0.00210124875,0,1,0,6.152733
34,1156,12,16,256,1,0,0,0.00102315563,0,0,0,6.293419
29,841,14,9,81,1,0,0,0.00143148605,0,0,0,6.747587
30,900,12,12,144,1,0,0,-0.00401598851,0,0,0,5.991465
27,729,18,3,9,1,0,0,0.00324607065,0,0,0,6.304449
32,1024,16,10,100,1,0,0,0.00214530949,0,0,0,6.357842
24,576,11,7,49,1,0,0,-0.00324598712,0,0,0,5.703783
32,1024,16,10,100,1,0,0,0.00353640259,0,0,0,6.973543
32,1024,12,14,196,1,0,0,-0.0038469679,0,0,0,6.580639
31,961,17,8,64,1,0,0,0.00423030376,0,1,0,6.511745
27,729,17,4,16,1,0,0,0.000875070031,0,1,1,6.605298
26,676,12,8,64,1,0,0,-0.0016380746,0,1,0,7.298445
27,729,17,4,16,0,0,0,-0.000826431055,0,0,0,6.774224
33,1089,12,15,225,0,0,0,4.34609323e-05,0,0,0,6.802395
31,961,13,12,144,0,0,0,0.000120736751,0,0,0,6.685861
26,676,13,7,49,0,0,0,0.00212680197,0,0,0,6.309918
34,1156,10,18,324,0,0,0,-0.000524342374,0,0,0,6.35437
27,729,12,9,81,0,0,0,0.00213589539,0,0,0,6.291569
32,1024,16,10,100,0,0,0,-0.00100109662,0,1,0,6.672033
28,784,14,8,64,0,0,0,-0.000807421649,0,0,0,6.54103
26,676,16,4,16,0,0,0,0.000210276106,0,0,0,5.521461
24,576,17,1,1,0,0,0,-0.00045665011,0,1,0,6.033086
32,1024,9,17,289,0,0,0,-0.00199607107,0,0,0,6.453625
32,1024,12,14,196,0,0,0,-5.328566e-05,0,1,0,6.023448
25,625,12,7,49,0,0,0,-0.00896389113,0,0,0,5.703783
26,676,17,3,9,0,0,0,0.00163951001,0,1,0,6.340359
32,1024,16,10,100,0,0,0,0.00167783378,0,0,0,6.463029
29,841,13,10,100,0,0,0,0.0042630021,0,0,0,5.874931
33,1089,12,15,225,0,0,0,0.00177123004,0,0,0,5.991465
31,961,12,13,169,0,0,0,0.00157351162,0,0,0,6.023448
33,1089,14,13,169,0,0,0,0.000594739479,0,0,0,6.274762
29,841,16,7,49,0,0,0,0.00353983366,0,0,0,6.453625
27,729,14,7,49,0,0,0,-0.00292955739,0,0,0,4.969813
31,961,14,11,121,0,0,0,0.000988569612,0,0,0,6.309918
32,1024,12,14,196,0,0,0,0.000175398574,0,0,0,6.186209
31,961,17,8,64,0,0,0,0.00567064663,0,1,0,6.393591
